,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType
63,near_right,Right,right,2.0,9.0,11.0,61853264,right,1.0,0.7829999999999586,Frisbee,Near,Relative
64,far_left,Home,right,2.0,10.0,4.0,61853264,left,0.0,0.8169999999999504,Frisbee,Far,Absolute
65,near_right,Home,left,2.0,11.0,7.0,61853264,left,1.0,1.9490000000000125,Frisbee,Near,Absolute
66,far_right,Left,left,2.0,12.0,1.0,61853264,left,1.0,1.065999999999974,Frisbee,Far,Relative
67,near_right,Left,right,2.0,13.0,3.0,61853264,right,1.0,1.7340000000000373,Frisbee,Near,Relative
68,far_right,Home,right,2.0,14.0,5.0,61853264,right,1.0,1.6159999999999854,Frisbee,Far,Absolute
69,far_right,Right,right,2.0,15.0,9.0,61853264,right,1.0,0.7330000000000041,Frisbee,Far,Relative
70,far_left,Left,left,3.0,0.0,0.0,61853264,left,1.0,1.150000000000034,Frisbee,Far,Relative
71,near_right,Away,left,3.0,1.0,15.0,61853264,left,1.0,0.8829999999999814,Frisbee,Near,Absolute
72,near_right,Left,right,3.0,2.0,3.0,61853264,right,1.0,0.9499999999999886,Frisbee,Near,Relative
73,near_left,Left,right,3.0,3.0,2.0,61853264,right,1.0,1.0160000000000196,Frisbee,Near,Relative
74,far_left,Away,right,3.0,4.0,12.0,61853264,right,1.0,0.6000000000000227,Frisbee,Far,Absolute
75,far_left,Right,left,3.0,5.0,8.0,61853264,left,1.0,0.6490000000000009,Frisbee,Far,Relative
76,near_left,Away,right,3.0,6.0,14.0,61853264,right,1.0,0.6829999999999927,Frisbee,Near,Absolute
77,far_right,Away,left,3.0,7.0,13.0,61853264,left,1.0,0.6819999999999595,Frisbee,Far,Absolute
78,near_right,Home,left,3.0,8.0,7.0,61853264,left,1.0,1.150000000000034,Frisbee,Near,Absolute
79,near_left,Right,left,3.0,9.0,10.0,61853264,left,1.0,0.7669999999999959,Frisbee,Near,Relative
80,far_right,Home,right,3.0,10.0,5.0,61853264,right,1.0,0.8999999999999773,Frisbee,Far,Absolute
81,far_left,Home,right,3.0,11.0,4.0,61853264,right,1.0,1.0,Frisbee,Far,Absolute
82,far_right,Right,right,3.0,12.0,9.0,61853264,right,1.0,0.5670000000000073,Frisbee,Far,Relative
83,far_right,Left,left,3.0,13.0,1.0,61853264,left,1.0,0.799000000000035,Frisbee,Far,Relative
84,near_left,Home,left,3.0,14.0,6.0,61853264,right,0.0,1.0500000000000114,Frisbee,Near,Absolute
85,near_right,Right,right,3.0,15.0,11.0,61853264,right,1.0,1.733000000000004,Frisbee,Near,Relative
22,far_left,Away,right,0.0,0.0,12.0,62228828,left,0.0,2.4329999999999927,Frisbee,Far,Absolute
23,far_left,Left,left,0.0,1.0,0.0,62228828,left,1.0,2.067999999999984,Frisbee,Far,Relative
24,near_right,Home,left,0.0,2.0,7.0,62228828,left,1.0,1.7159999999999511,Frisbee,Near,Absolute
25,near_left,Away,right,0.0,3.0,14.0,62228828,right,1.0,0.8659999999999854,Frisbee,Near,Absolute
26,near_right,Away,left,0.0,4.0,15.0,62228828,left,1.0,1.1169999999999618,Frisbee,Near,Absolute
27,far_right,Right,right,0.0,5.0,9.0,62228828,right,1.0,0.9160000000000535,Frisbee,Far,Relative
28,far_right,Away,left,0.0,6.0,13.0,62228828,left,1.0,0.9339999999999692,Frisbee,Far,Absolute
29,near_right,Right,right,0.0,7.0,11.0,62228828,right,1.0,0.8500000000000227,Frisbee,Near,Relative
30,far_right,Left,left,0.0,8.0,1.0,62228828,left,1.0,0.8839999999999577,Frisbee,Far,Relative
31,near_left,Right,left,0.0,9.0,10.0,62228828,left,1.0,0.8179999999999836,Frisbee,Near,Relative
32,near_left,Home,left,0.0,10.0,6.0,62228828,left,1.0,0.9500000000000456,Frisbee,Near,Absolute
33,near_right,Left,right,0.0,11.0,3.0,62228828,right,1.0,0.9329999999999928,Frisbee,Near,Relative
34,far_right,Home,right,0.0,12.0,5.0,62228828,right,1.0,1.839999999999975,Frisbee,Far,Absolute
35,near_left,Left,right,0.0,13.0,2.0,62228828,right,1.0,1.0820000000000505,Frisbee,Near,Relative
36,far_left,Home,right,0.0,14.0,4.0,62228828,right,1.0,1.099999999999966,Frisbee,Far,Absolute
37,far_left,Right,left,0.0,15.0,8.0,62228828,left,1.0,0.6840000000000259,Frisbee,Far,Relative
38,far_left,Away,right,1.0,0.0,12.0,62228828,right,1.0,1.0840000000000032,Frisbee,Far,Absolute
39,far_left,Right,left,1.0,1.0,8.0,62228828,left,1.0,0.7829999999999586,Frisbee,Far,Relative
40,far_left,Left,left,1.0,2.0,0.0,62228828,left,1.0,1.0170000000000528,Frisbee,Far,Relative
41,far_right,Home,right,1.0,3.0,5.0,62228828,right,1.0,0.7669999999999959,Frisbee,Far,Absolute
42,near_right,Away,left,1.0,4.0,15.0,62228828,left,1.0,0.6659999999999968,Frisbee,Near,Absolute
43,far_right,Left,left,1.0,5.0,1.0,62228828,left,1.0,0.75,Frisbee,Far,Relative
44,near_left,Left,right,1.0,6.0,2.0,62228828,right,1.0,0.7669999999999959,Frisbee,Near,Relative
45,far_right,Right,right,1.0,7.0,9.0,62228828,right,1.0,0.9329999999999928,Frisbee,Far,Relative
46,far_right,Away,left,1.0,8.0,13.0,62228828,left,1.0,0.5999999999999659,Frisbee,Far,Absolute
47,near_right,Left,right,1.0,9.0,3.0,62228828,right,1.0,0.7660000000000196,Frisbee,Near,Relative
48,near_right,Home,left,1.0,10.0,7.0,62228828,left,1.0,0.8500000000000227,Frisbee,Near,Absolute
49,near_left,Right,left,1.0,11.0,10.0,62228828,left,1.0,1.1170000000000186,Frisbee,Near,Relative
50,near_right,Right,right,1.0,12.0,11.0,62228828,right,1.0,0.8000000000000114,Frisbee,Near,Relative
51,near_left,Away,right,1.0,13.0,14.0,62228828,right,1.0,0.8670000000000186,Frisbee,Near,Absolute
52,far_left,Home,right,1.0,14.0,4.0,62228828,left,0.0,1.1660000000000537,Frisbee,Far,Absolute
53,near_left,Home,left,1.0,15.0,6.0,62228828,left,1.0,1.0840000000000032,Frisbee,Near,Absolute
54,near_left,Right,left,2.0,0.0,10.0,62228828,left,1.0,0.6999999999999886,Frisbee,Near,Relative
55,far_left,Home,right,2.0,1.0,4.0,62228828,right,1.0,1.0330000000000157,Frisbee,Far,Absolute
56,near_right,Home,left,2.0,2.0,7.0,62228828,left,1.0,1.2889999999999873,Frisbee,Near,Absolute
57,near_right,Left,right,2.0,3.0,3.0,62228828,right,1.0,0.9000000000000341,Frisbee,Near,Relative
58,near_left,Home,left,2.0,4.0,6.0,62228828,left,1.0,0.8499999999999659,Frisbee,Near,Absolute
59,near_left,Away,right,2.0,5.0,14.0,62228828,right,1.0,0.6659999999999968,Frisbee,Near,Absolute
60,far_left,Right,left,2.0,6.0,8.0,62228828,left,1.0,0.6170000000000186,Frisbee,Far,Relative
61,near_right,Away,left,2.0,7.0,15.0,62228828,left,1.0,0.6339999999999577,Frisbee,Near,Absolute
62,far_right,Left,left,2.0,8.0,1.0,62228828,left,1.0,0.7490000000000236,Frisbee,Far,Relative
63,far_left,Left,left,2.0,9.0,0.0,62228828,left,1.0,0.75,Frisbee,Far,Relative
64,far_left,Away,right,2.0,10.0,12.0,62228828,right,1.0,0.8659999999999854,Frisbee,Far,Absolute
65,far_right,Away,left,2.0,11.0,13.0,62228828,left,1.0,0.7350000000000136,Frisbee,Far,Absolute
66,far_right,Right,right,2.0,12.0,9.0,62228828,right,1.0,0.7340000000000373,Frisbee,Far,Relative
67,near_left,Left,right,2.0,13.0,2.0,62228828,right,1.0,0.6000000000000227,Frisbee,Near,Relative
68,far_right,Home,right,2.0,14.0,5.0,62228828,right,1.0,1.0,Frisbee,Far,Absolute
69,near_right,Right,right,2.0,15.0,11.0,62228828,right,1.0,0.632000000000005,Frisbee,Near,Relative
70,far_left,Right,left,3.0,0.0,8.0,62228828,left,1.0,0.5999999999999659,Frisbee,Far,Relative
71,near_right,Home,left,3.0,1.0,7.0,62228828,right,0.0,0.7510000000000332,Frisbee,Near,Absolute
72,near_right,Away,left,3.0,2.0,15.0,62228828,right,0.0,0.6829999999999927,Frisbee,Near,Absolute
73,near_right,Left,right,3.0,3.0,3.0,62228828,right,1.0,0.7830000000000155,Frisbee,Near,Relative
74,far_right,Left,left,3.0,4.0,1.0,62228828,left,1.0,0.7659999999999627,Frisbee,Far,Relative
75,near_left,Left,right,3.0,5.0,2.0,62228828,right,1.0,0.7000000000000455,Frisbee,Near,Relative
76,near_left,Home,left,3.0,6.0,6.0,62228828,left,1.0,0.8129999999999882,Frisbee,Near,Absolute
77,near_left,Right,left,3.0,7.0,10.0,62228828,left,1.0,1.0,Frisbee,Near,Relative
78,far_left,Left,left,3.0,8.0,0.0,62228828,left,1.0,1.0670000000000073,Frisbee,Far,Relative
79,far_left,Away,right,3.0,9.0,12.0,62228828,right,1.0,0.6999999999999886,Frisbee,Far,Absolute
80,near_left,Away,right,3.0,10.0,14.0,62228828,right,1.0,0.6700000000000159,Frisbee,Near,Absolute
81,far_left,Home,right,3.0,11.0,4.0,62228828,right,1.0,0.8670000000000186,Frisbee,Far,Absolute
82,far_right,Home,right,3.0,12.0,5.0,62228828,right,1.0,0.9159999999999968,Frisbee,Far,Absolute
83,far_right,Right,right,3.0,13.0,9.0,62228828,right,1.0,0.6499999999999773,Frisbee,Far,Relative
84,near_right,Right,right,3.0,14.0,11.0,62228828,right,1.0,0.7160000000000082,Frisbee,Near,Relative
85,far_right,Away,left,3.0,15.0,13.0,62228828,left,1.0,0.6829999999999927,Frisbee,Far,Absolute
22,near_right,Home,left,0.0,0.0,7.0,63506070,left,1.0,0.9590000000000032,Frisbee,Near,Absolute
23,far_left,Home,right,0.0,1.0,4.0,63506070,right,1.0,0.9960000000000092,Frisbee,Far,Absolute
24,far_left,Left,left,0.0,2.0,0.0,63506070,left,1.0,0.6710000000000207,Frisbee,Far,Relative
25,near_right,Right,right,0.0,3.0,11.0,63506070,right,1.0,0.7990000000000066,Frisbee,Near,Relative
26,far_right,Left,left,0.0,4.0,1.0,63506070,left,1.0,1.1310000000000002,Frisbee,Far,Relative
27,near_left,Right,left,0.0,5.0,10.0,63506070,left,1.0,0.6310000000000002,Frisbee,Near,Relative
28,near_left,Away,right,0.0,6.0,14.0,63506070,right,1.0,0.7779999999999916,Frisbee,Near,Absolute
29,near_left,Home,left,0.0,7.0,6.0,63506070,left,1.0,0.9660000000000082,Frisbee,Near,Absolute
30,far_right,Right,right,0.0,8.0,9.0,63506070,right,1.0,0.7709999999999866,Frisbee,Far,Relative
31,far_right,Away,left,0.0,9.0,13.0,63506070,left,1.0,0.6280000000000143,Frisbee,Far,Absolute
32,near_right,Left,right,0.0,10.0,3.0,63506070,right,1.0,0.8460000000000036,Frisbee,Near,Relative
33,far_right,Home,right,0.0,11.0,5.0,63506070,right,1.0,0.9509999999999934,Frisbee,Far,Absolute
34,far_left,Right,left,0.0,12.0,8.0,63506070,left,1.0,0.9139999999999872,Frisbee,Far,Relative
35,near_left,Left,right,0.0,13.0,2.0,63506070,right,1.0,0.8470000000000084,Frisbee,Near,Relative
36,far_left,Away,right,0.0,14.0,12.0,63506070,right,1.0,0.7099999999999795,Frisbee,Far,Absolute
37,near_right,Away,left,0.0,15.0,15.0,63506070,left,1.0,0.6290000000000191,Frisbee,Near,Absolute
38,far_right,Right,right,1.0,0.0,9.0,63506070,right,1.0,0.8499999999999943,Frisbee,Far,Relative
39,near_left,Right,left,1.0,1.0,10.0,63506070,left,1.0,0.5660000000000025,Frisbee,Near,Relative
40,far_right,Away,left,1.0,2.0,13.0,63506070,left,1.0,0.7369999999999948,Frisbee,Far,Absolute
41,near_right,Right,right,1.0,3.0,11.0,63506070,right,1.0,0.5160000000000196,Frisbee,Near,Relative
42,far_left,Away,right,1.0,4.0,12.0,63506070,right,1.0,0.7690000000000055,Frisbee,Far,Absolute
43,near_right,Away,left,1.0,5.0,15.0,63506070,left,1.0,0.6679999999999781,Frisbee,Near,Absolute
44,near_left,Left,right,1.0,6.0,2.0,63506070,right,1.0,0.75,Frisbee,Near,Relative
45,near_right,Home,left,1.0,7.0,7.0,63506070,left,1.0,0.5659999999999741,Frisbee,Near,Absolute
46,far_left,Left,left,1.0,8.0,0.0,63506070,left,1.0,0.8979999999999961,Frisbee,Far,Relative
47,far_left,Right,left,1.0,9.0,8.0,63506070,left,1.0,0.5669999999999789,Frisbee,Far,Relative
48,far_left,Home,right,1.0,10.0,4.0,63506070,right,1.0,0.8460000000000036,Frisbee,Far,Absolute
49,near_left,Home,left,1.0,11.0,6.0,63506070,left,1.0,0.8700000000000045,Frisbee,Near,Absolute
50,near_left,Away,right,1.0,12.0,14.0,63506070,right,1.0,0.8449999999999704,Frisbee,Near,Absolute
51,far_right,Home,right,1.0,13.0,5.0,63506070,right,1.0,0.9659999999999512,Frisbee,Far,Absolute
52,near_right,Left,right,1.0,14.0,3.0,63506070,right,1.0,0.7249999999999659,Frisbee,Near,Relative
53,far_right,Left,left,1.0,15.0,1.0,63506070,left,1.0,0.7350000000000136,Frisbee,Far,Relative
54,far_left,Left,left,2.0,0.0,0.0,63506070,left,1.0,0.6480000000000246,Frisbee,Far,Relative
55,near_right,Home,left,2.0,1.0,7.0,63506070,left,1.0,0.8129999999999882,Frisbee,Near,Absolute
56,far_right,Right,right,2.0,2.0,9.0,63506070,right,1.0,0.6449999999999818,Frisbee,Far,Relative
57,far_left,Right,left,2.0,3.0,8.0,63506070,left,1.0,0.5699999999999932,Frisbee,Far,Relative
58,near_left,Right,left,2.0,4.0,10.0,63506070,left,1.0,0.5850000000000364,Frisbee,Near,Relative
59,near_right,Right,right,2.0,5.0,11.0,63506070,right,1.0,0.4959999999999809,Frisbee,Near,Relative
60,far_left,Away,right,2.0,6.0,12.0,63506070,right,1.0,0.7049999999999841,Frisbee,Far,Absolute
61,near_left,Left,right,2.0,7.0,2.0,63506070,right,1.0,0.8319999999999936,Frisbee,Near,Relative
62,far_right,Left,left,2.0,8.0,1.0,63506070,left,1.0,0.8650000000000091,Frisbee,Far,Relative
63,far_left,Home,right,2.0,9.0,4.0,63506070,right,1.0,0.6999999999999886,Frisbee,Far,Absolute
64,near_right,Left,right,2.0,10.0,3.0,63506070,right,1.0,0.6509999999999536,Frisbee,Near,Relative
65,far_right,Home,right,2.0,11.0,5.0,63506070,right,1.0,0.7620000000000005,Frisbee,Far,Absolute
66,near_right,Away,left,2.0,12.0,15.0,63506070,left,1.0,0.7750000000000341,Frisbee,Near,Absolute
67,near_left,Away,right,2.0,13.0,14.0,63506070,right,1.0,0.6620000000000346,Frisbee,Near,Absolute
68,far_right,Away,left,2.0,14.0,13.0,63506070,left,1.0,0.5620000000000118,Frisbee,Far,Absolute
69,near_left,Home,left,2.0,15.0,6.0,63506070,left,1.0,0.7950000000000159,Frisbee,Near,Absolute
70,far_right,Home,right,3.0,0.0,5.0,63506070,right,1.0,0.7849999999999682,Frisbee,Far,Absolute
71,far_right,Right,right,3.0,1.0,9.0,63506070,right,1.0,0.6640000000000441,Frisbee,Far,Relative
72,near_right,Away,left,3.0,2.0,15.0,63506070,left,1.0,0.6150000000000091,Frisbee,Near,Absolute
73,near_left,Away,right,3.0,3.0,14.0,63506070,right,1.0,0.6070000000000277,Frisbee,Near,Absolute
74,near_left,Right,left,3.0,4.0,10.0,63506070,left,1.0,0.6770000000000209,Frisbee,Near,Relative
75,near_right,Home,left,3.0,5.0,7.0,63506070,left,1.0,0.8660000000000423,Frisbee,Near,Absolute
76,far_left,Away,right,3.0,6.0,12.0,63506070,right,1.0,0.7819999999999823,Frisbee,Far,Absolute
77,far_right,Left,left,3.0,7.0,1.0,63506070,left,1.0,0.6860000000000355,Frisbee,Far,Relative
78,far_left,Right,left,3.0,8.0,8.0,63506070,left,1.0,0.8290000000000077,Frisbee,Far,Relative
79,near_left,Left,right,3.0,9.0,2.0,63506070,right,1.0,0.8489999999999895,Frisbee,Near,Relative
80,near_left,Home,left,3.0,10.0,6.0,63506070,left,1.0,0.7200000000000273,Frisbee,Near,Absolute
81,near_right,Right,right,3.0,11.0,11.0,63506070,right,1.0,0.6019999999999754,Frisbee,Near,Relative
82,far_right,Away,left,3.0,12.0,13.0,63506070,left,1.0,0.6510000000000105,Frisbee,Far,Absolute
83,near_right,Left,right,3.0,13.0,3.0,63506070,right,1.0,0.5999999999999659,Frisbee,Near,Relative
84,far_left,Left,left,3.0,14.0,0.0,63506070,left,1.0,0.8059999999999832,Frisbee,Far,Relative
85,far_left,Home,right,3.0,15.0,4.0,63506070,right,1.0,0.6260000000000332,Frisbee,Far,Absolute
22,near_right,Left,right,0.0,0.0,3.0,63854690,right,1.0,0.9000000000000057,Frisbee,Near,Relative
23,far_right,Left,left,0.0,1.0,1.0,63854690,left,1.0,1.1170000000000186,Frisbee,Far,Relative
24,far_left,Home,right,0.0,2.0,4.0,63854690,right,1.0,0.8160000000000025,Frisbee,Far,Absolute
25,far_right,Away,left,0.0,3.0,13.0,63854690,left,1.0,1.4170000000000016,Frisbee,Far,Absolute
26,near_left,Right,left,0.0,4.0,10.0,63854690,left,1.0,1.0999999999999943,Frisbee,Near,Relative
27,near_left,Left,right,0.0,5.0,2.0,63854690,right,1.0,1.1329999999999814,Frisbee,Near,Relative
28,near_right,Right,right,0.0,6.0,11.0,63854690,right,1.0,0.6340000000000146,Frisbee,Near,Relative
29,near_left,Home,left,0.0,7.0,6.0,63854690,left,1.0,1.9159999999999968,Frisbee,Near,Absolute
30,far_right,Home,right,0.0,8.0,5.0,63854690,right,1.0,1.8160000000000025,Frisbee,Far,Absolute
31,far_left,Right,left,0.0,9.0,8.0,63854690,left,1.0,0.6670000000000016,Frisbee,Far,Relative
32,far_right,Right,right,0.0,10.0,9.0,63854690,right,1.0,0.7330000000000041,Frisbee,Far,Relative
33,near_left,Away,right,0.0,11.0,14.0,63854690,right,1.0,0.8340000000000032,Frisbee,Near,Absolute
34,far_left,Left,left,0.0,12.0,0.0,63854690,left,1.0,1.3830000000000098,Frisbee,Far,Relative
35,near_right,Home,left,0.0,13.0,7.0,63854690,left,1.0,1.8329999999999984,Frisbee,Near,Absolute
36,far_left,Away,right,0.0,14.0,12.0,63854690,right,1.0,1.4000000000000057,Frisbee,Far,Absolute
37,near_right,Away,left,0.0,15.0,15.0,63854690,left,1.0,0.7510000000000048,Frisbee,Near,Absolute
38,near_right,Left,right,1.0,0.0,3.0,63854690,right,1.0,1.1329999999999814,Frisbee,Near,Relative
39,near_right,Right,right,1.0,1.0,11.0,63854690,right,1.0,1.0500000000000114,Frisbee,Near,Relative
40,near_left,Home,left,1.0,2.0,6.0,63854690,left,1.0,2.015999999999991,Frisbee,Near,Absolute
41,far_left,Right,left,1.0,3.0,8.0,63854690,left,1.0,1.8669999999999904,Frisbee,Far,Relative
42,far_right,Away,left,1.0,4.0,13.0,63854690,left,1.0,0.7000000000000172,Frisbee,Far,Absolute
43,near_left,Left,right,1.0,5.0,2.0,63854690,right,1.0,1.0160000000000196,Frisbee,Near,Relative
44,near_right,Away,left,1.0,6.0,15.0,63854690,left,1.0,0.9669999999999844,Frisbee,Near,Absolute
45,far_left,Left,left,1.0,7.0,0.0,63854690,right,0.0,1.2490000000000236,Frisbee,Far,Relative
46,near_right,Home,left,1.0,8.0,7.0,63854690,left,1.0,1.9169999999999727,Frisbee,Near,Absolute
47,far_right,Left,left,1.0,9.0,1.0,63854690,left,1.0,2.383000000000038,Frisbee,Far,Relative
48,far_right,Right,right,1.0,10.0,9.0,63854690,right,1.0,1.1659999999999968,Frisbee,Far,Relative
49,far_left,Away,right,1.0,11.0,12.0,63854690,right,1.0,0.7839999999999918,Frisbee,Far,Absolute
50,far_right,Home,right,1.0,12.0,5.0,63854690,right,1.0,1.6329999999999814,Frisbee,Far,Absolute
51,near_left,Away,right,1.0,13.0,14.0,63854690,right,1.0,1.4000000000000343,Frisbee,Near,Absolute
52,far_left,Home,right,1.0,14.0,4.0,63854690,right,1.0,1.2829999999999586,Frisbee,Far,Absolute
53,near_left,Right,left,1.0,15.0,10.0,63854690,left,1.0,0.8829999999999814,Frisbee,Near,Relative
54,near_right,Left,right,2.0,0.0,3.0,63854690,right,1.0,1.5339999999999918,Frisbee,Near,Relative
55,far_left,Away,right,2.0,1.0,12.0,63854690,right,1.0,2.0319999999999823,Frisbee,Far,Absolute
56,far_left,Left,left,2.0,2.0,0.0,63854690,left,1.0,0.8829999999999814,Frisbee,Far,Relative
57,far_right,Right,right,2.0,3.0,9.0,63854690,right,1.0,1.1499999999999773,Frisbee,Far,Relative
58,far_right,Away,left,2.0,4.0,13.0,63854690,left,1.0,0.6009999999999991,Frisbee,Far,Absolute
59,near_right,Right,right,2.0,5.0,11.0,63854690,right,1.0,0.7340000000000373,Frisbee,Near,Relative
60,near_left,Right,left,2.0,6.0,10.0,63854690,left,1.0,0.75,Frisbee,Near,Relative
61,near_left,Away,right,2.0,7.0,14.0,63854690,right,1.0,0.6329999999999814,Frisbee,Near,Absolute
62,near_right,Away,left,2.0,8.0,15.0,63854690,left,1.0,0.934000000000026,Frisbee,Near,Absolute
63,far_right,Left,left,2.0,9.0,1.0,63854690,left,1.0,0.9989999999999668,Frisbee,Far,Relative
64,near_left,Home,left,2.0,10.0,6.0,63854690,left,1.0,1.1170000000000186,Frisbee,Near,Absolute
65,near_left,Left,right,2.0,11.0,2.0,63854690,right,1.0,1.0,Frisbee,Near,Relative
66,far_right,Home,right,2.0,12.0,5.0,63854690,right,1.0,1.0989999999999895,Frisbee,Far,Absolute
67,far_left,Right,left,2.0,13.0,8.0,63854690,left,1.0,1.0339999999999918,Frisbee,Far,Relative
68,far_left,Home,right,2.0,14.0,4.0,63854690,right,1.0,0.8329999999999699,Frisbee,Far,Absolute
69,near_right,Home,left,2.0,15.0,7.0,63854690,left,1.0,0.983000000000004,Frisbee,Near,Absolute
70,far_right,Home,right,3.0,0.0,5.0,63854690,right,1.0,0.6659999999999968,Frisbee,Far,Absolute
71,near_right,Right,right,3.0,1.0,11.0,63854690,right,1.0,0.9839999999999804,Frisbee,Near,Relative
72,far_right,Left,left,3.0,2.0,1.0,63854690,left,1.0,0.9169999999999732,Frisbee,Far,Relative
73,near_left,Home,left,3.0,3.0,6.0,63854690,right,0.0,0.9000000000000341,Frisbee,Near,Absolute
74,near_right,Home,left,3.0,4.0,7.0,63854690,left,1.0,0.8000000000000114,Frisbee,Near,Absolute
75,near_left,Right,left,3.0,5.0,10.0,63854690,left,1.0,1.0,Frisbee,Near,Relative
76,far_left,Right,left,3.0,6.0,8.0,63854690,left,1.0,0.934000000000026,Frisbee,Far,Relative
77,near_left,Left,right,3.0,7.0,2.0,63854690,right,1.0,1.065999999999974,Frisbee,Near,Relative
78,far_right,Away,left,3.0,8.0,13.0,63854690,left,1.0,0.934000000000026,Frisbee,Far,Absolute
79,near_left,Away,right,3.0,9.0,14.0,63854690,right,1.0,0.7829999999999586,Frisbee,Near,Absolute
80,far_left,Left,left,3.0,10.0,0.0,63854690,left,1.0,1.233000000000004,Frisbee,Far,Relative
81,far_right,Right,right,3.0,11.0,9.0,63854690,right,1.0,0.5500000000000114,Frisbee,Far,Relative
82,near_right,Away,left,3.0,12.0,15.0,63854690,left,1.0,0.7330000000000041,Frisbee,Near,Absolute
83,far_left,Away,right,3.0,13.0,12.0,63854690,right,1.0,0.7660000000000196,Frisbee,Far,Absolute
84,near_right,Left,right,3.0,14.0,3.0,63854690,right,1.0,1.1170000000000186,Frisbee,Near,Relative
85,far_left,Home,right,3.0,15.0,4.0,63854690,right,1.0,2.099999999999966,Frisbee,Far,Absolute
22,near_left,Left,right,0.0,0.0,2.0,64024983,right,1.0,1.2199999999999704,Frisbee,Near,Relative
23,far_right,Home,right,0.0,1.0,5.0,64024983,right,1.0,1.1859999999999786,Frisbee,Far,Absolute
24,near_right,Left,right,0.0,2.0,3.0,64024983,right,1.0,0.9679999999999608,Frisbee,Near,Relative
25,far_left,Away,right,0.0,3.0,12.0,64024983,left,0.0,1.271000000000015,Frisbee,Far,Absolute
26,far_left,Home,right,0.0,4.0,4.0,64024983,right,1.0,1.3530000000000086,Frisbee,Far,Absolute
27,far_right,Away,left,0.0,5.0,13.0,64024983,right,0.0,1.3530000000000086,Frisbee,Far,Absolute
28,near_right,Away,left,0.0,6.0,15.0,64024983,left,1.0,1.5699999999999932,Frisbee,Near,Absolute
29,far_left,Right,left,0.0,7.0,8.0,64024983,left,1.0,0.9359999999999786,Frisbee,Far,Relative
30,near_left,Right,left,0.0,8.0,10.0,64024983,left,1.0,1.23599999999999,Frisbee,Near,Relative
